campaign_id,customer_id,assignment_date,treatment_group,offer_value,message_type,offer_opened,booked_within_30d,rides_within_30d,gross_spend_within_30d,offer_redeemed,promotion_cost,net_revenue_within_30d,retained_within_60d
WINBACK_2025_06,C02628,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02629,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02630,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02631,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02632,2025-06-02,$5 off,5.0,Try us again,1,1,2,48.88,1,5.0,30.19,0
WINBACK_2025_06,C02633,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02634,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02635,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02636,2025-06-02,20% off,6.5,Save money,0,1,1,29.57,1,5.91,15.38,0
WINBACK_2025_06,C02637,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02638,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,28.19,1,5.0,15.3,0
WINBACK_2025_06,C02639,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02640,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,56.04,1,5.0,35.35,0
WINBACK_2025_06,C02641,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,39.05,1,5.0,23.12,1
WINBACK_2025_06,C02642,2025-06-02,Control,0.0,No message,0,1,1,18.0,0,0.0,12.96,0
WINBACK_2025_06,C02643,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02644,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02645,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02646,2025-06-02,20% off,6.5,Convenience,1,1,1,31.34,1,6.27,16.29,1
WINBACK_2025_06,C02647,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02648,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02649,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02650,2025-06-02,$5 ride credit,5.0,Save money,1,1,3,65.58,1,5.0,42.22,0
WINBACK_2025_06,C02651,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02652,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02653,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02654,2025-06-02,Message only,0.0,Save money,0,1,1,29.72,0,0.0,21.4,0
WINBACK_2025_06,C02655,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02656,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02657,2025-06-02,$5 ride credit,5.0,Try us again,1,1,2,27.7,1,5.0,14.94,0
WINBACK_2025_06,C02658,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02659,2025-06-02,20% off,6.5,Convenience,0,1,2,50.1,1,8.0,28.07,0
WINBACK_2025_06,C02660,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02661,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02662,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02663,2025-06-02,$5 off,5.0,Convenience,0,1,1,21.85,1,5.0,10.73,0
WINBACK_2025_06,C02664,2025-06-02,$5 off,5.0,Convenience,0,1,2,41.18,1,5.0,24.65,1
WINBACK_2025_06,C02665,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02666,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02667,2025-06-02,$5 ride credit,5.0,Convenience,0,1,5,108.59,1,5.0,73.18,0
WINBACK_2025_06,C02668,2025-06-02,20% off,6.5,Try us again,0,1,1,22.62,1,4.52,11.77,0
WINBACK_2025_06,C02669,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02670,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02671,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02672,2025-06-02,20% off,6.5,Try us again,1,1,1,20.74,1,4.15,10.78,1
WINBACK_2025_06,C02673,2025-06-02,$5 off,5.0,Convenience,0,1,1,26.36,1,5.0,13.98,0
WINBACK_2025_06,C02674,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02675,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02676,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02677,2025-06-02,20% off,6.5,Convenience,1,1,1,26.14,1,5.23,13.59,0
WINBACK_2025_06,C02678,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02679,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02680,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02681,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02682,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02683,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,22.66,1,5.0,11.32,1
WINBACK_2025_06,C02684,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02685,2025-06-02,$5 off,5.0,Try us again,0,1,2,31.21,1,5.0,17.47,0
WINBACK_2025_06,C02686,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02687,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02688,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02689,2025-06-02,20% off,6.5,Convenience,0,1,1,13.21,1,2.64,6.87,0
WINBACK_2025_06,C02690,2025-06-02,20% off,6.5,Try us again,0,1,1,14.08,1,2.82,7.32,0
WINBACK_2025_06,C02691,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02692,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02693,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02694,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02695,2025-06-02,$5 ride credit,5.0,Save money,0,1,2,53.7,1,5.0,33.66,0
WINBACK_2025_06,C02696,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02697,2025-06-02,$5 ride credit,5.0,Try us again,1,1,1,27.79,1,5.0,15.01,0
WINBACK_2025_06,C02698,2025-06-02,Message only,0.0,Try us again,1,1,2,52.49,0,0.0,37.79,0
WINBACK_2025_06,C02699,2025-06-02,20% off,6.5,Try us again,1,1,1,18.97,1,3.79,9.87,0
WINBACK_2025_06,C02700,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02701,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02702,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02703,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,23.06,1,5.0,11.6,0
WINBACK_2025_06,C02704,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02705,2025-06-02,Message only,0.0,Save money,0,1,2,46.28,0,0.0,33.32,0
WINBACK_2025_06,C02706,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02707,2025-06-02,$5 off,5.0,Save money,1,1,1,15.77,1,5.0,6.35,0
WINBACK_2025_06,C02708,2025-06-02,20% off,6.5,Save money,1,1,2,54.75,1,8.0,31.42,0
WINBACK_2025_06,C02709,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02710,2025-06-02,Message only,0.0,Try us again,0,1,3,68.17,0,0.0,49.08,0
WINBACK_2025_06,C02711,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02712,2025-06-02,Control,0.0,No message,0,1,1,23.17,0,0.0,16.68,0
WINBACK_2025_06,C02713,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02714,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02715,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02716,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,43.41,1,5.0,26.26,0
WINBACK_2025_06,C02717,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02718,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02719,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02720,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02721,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02722,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02723,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02724,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02725,2025-06-02,20% off,6.5,Save money,0,1,1,24.66,1,4.93,12.83,1
WINBACK_2025_06,C02726,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02727,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02728,2025-06-02,$5 ride credit,5.0,Try us again,0,1,2,54.53,1,5.0,34.26,0
WINBACK_2025_06,C02729,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02730,2025-06-02,$5 off,5.0,Save money,1,1,2,49.13,1,5.0,30.37,1
WINBACK_2025_06,C02731,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02732,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,41.66,1,5.0,25.0,1
WINBACK_2025_06,C02733,2025-06-02,Message only,0.0,Try us again,0,1,1,22.87,0,0.0,16.47,0
WINBACK_2025_06,C02734,2025-06-02,$5 ride credit,5.0,Save money,0,1,3,93.51,1,5.0,62.33,1
WINBACK_2025_06,C02735,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02736,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02737,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02738,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02739,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02740,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02741,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02742,2025-06-02,Message only,0.0,Try us again,0,1,1,21.37,0,0.0,15.39,0
WINBACK_2025_06,C02743,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02744,2025-06-02,$5 off,5.0,Save money,1,1,1,29.98,1,5.0,16.59,0
WINBACK_2025_06,C02745,2025-06-02,$5 ride credit,5.0,Save money,0,1,4,98.19,1,5.0,65.7,0
WINBACK_2025_06,C02746,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02747,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02748,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02749,2025-06-02,Message only,0.0,Try us again,0,1,1,28.76,0,0.0,20.71,0
WINBACK_2025_06,C02750,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02751,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02752,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02753,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02754,2025-06-02,Message only,0.0,Save money,1,1,1,18.16,0,0.0,13.08,0
WINBACK_2025_06,C02755,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02756,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02757,2025-06-02,Message only,0.0,Convenience,0,1,1,21.96,0,0.0,15.81,0
WINBACK_2025_06,C02758,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02759,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02760,2025-06-02,Control,0.0,No message,0,1,2,49.31,0,0.0,35.5,1
WINBACK_2025_06,C02761,2025-06-02,$5 off,5.0,Save money,0,1,1,19.26,1,5.0,8.87,0
WINBACK_2025_06,C02762,2025-06-02,Control,0.0,No message,0,1,2,44.3,0,0.0,31.9,0
WINBACK_2025_06,C02763,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02764,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02765,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02766,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02767,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02768,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02769,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02770,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02771,2025-06-02,Message only,0.0,Try us again,0,1,3,54.87,0,0.0,39.51,1
WINBACK_2025_06,C02772,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02773,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02774,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02775,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02776,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02777,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02778,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02779,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02780,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,45.37,1,5.0,27.67,0
WINBACK_2025_06,C02781,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02782,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02783,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02784,2025-06-02,Control,0.0,No message,0,1,1,19.02,0,0.0,13.69,0
WINBACK_2025_06,C02785,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02786,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02787,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02788,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02789,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,20.45,1,5.0,9.72,1
WINBACK_2025_06,C02790,2025-06-02,$5 off,5.0,Save money,0,1,1,28.81,1,5.0,15.74,0
WINBACK_2025_06,C02791,2025-06-02,Message only,0.0,Save money,0,1,2,27.02,0,0.0,19.45,1
WINBACK_2025_06,C02792,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02793,2025-06-02,$5 ride credit,5.0,Try us again,1,1,1,16.47,1,5.0,6.86,0
WINBACK_2025_06,C02794,2025-06-02,Message only,0.0,Try us again,0,1,1,27.18,0,0.0,19.57,0
WINBACK_2025_06,C02795,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02796,2025-06-02,20% off,6.5,Save money,0,1,1,31.5,1,6.3,16.38,0
WINBACK_2025_06,C02797,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02798,2025-06-02,$5 off,5.0,Save money,0,1,1,19.94,1,5.0,9.36,0
WINBACK_2025_06,C02799,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02800,2025-06-02,Message only,0.0,Convenience,0,1,2,60.32,0,0.0,43.43,0
WINBACK_2025_06,C02801,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02802,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02803,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02804,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02805,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02806,2025-06-02,$5 off,5.0,Try us again,0,1,1,27.11,1,5.0,14.52,1
WINBACK_2025_06,C02807,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02808,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02809,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02810,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02811,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02812,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02813,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02814,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02815,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02816,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02817,2025-06-02,Control,0.0,No message,0,1,1,24.26,0,0.0,17.47,1
WINBACK_2025_06,C02818,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02819,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02820,2025-06-02,Control,0.0,No message,0,1,3,46.33,0,0.0,33.36,1
WINBACK_2025_06,C02821,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02822,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02823,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02824,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02825,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02826,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02827,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02828,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02829,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02830,2025-06-02,20% off,6.5,Convenience,0,1,2,48.74,1,8.0,27.09,1
WINBACK_2025_06,C02831,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02832,2025-06-02,Control,0.0,No message,0,1,1,27.66,0,0.0,19.92,1
WINBACK_2025_06,C02833,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02834,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02835,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02836,2025-06-02,20% off,6.5,Try us again,0,1,1,23.93,1,4.79,12.44,0
WINBACK_2025_06,C02837,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02838,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02839,2025-06-02,$5 off,5.0,Save money,1,1,1,28.99,1,5.0,15.87,0
WINBACK_2025_06,C02840,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02841,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02842,2025-06-02,Message only,0.0,Try us again,1,1,2,59.53,0,0.0,42.86,1
WINBACK_2025_06,C02843,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02844,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02845,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02846,2025-06-02,$5 off,5.0,Convenience,0,1,1,16.87,1,5.0,7.15,0
WINBACK_2025_06,C02847,2025-06-02,$5 off,5.0,Save money,0,1,3,63.89,1,5.0,41.0,0
WINBACK_2025_06,C02848,2025-06-02,20% off,6.5,Save money,1,1,4,112.85,1,8.0,73.25,1
WINBACK_2025_06,C02849,2025-06-02,$5 ride credit,5.0,Convenience,0,1,2,51.22,1,5.0,31.88,0
WINBACK_2025_06,C02850,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02851,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02852,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02853,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02854,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02855,2025-06-02,20% off,6.5,Save money,1,1,1,13.89,1,2.78,7.22,0
WINBACK_2025_06,C02856,2025-06-02,20% off,6.5,Save money,1,1,2,51.48,1,8.0,29.07,0
WINBACK_2025_06,C02857,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02858,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02859,2025-06-02,20% off,6.5,Convenience,0,1,1,12.28,1,2.46,6.38,0
WINBACK_2025_06,C02860,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02861,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02862,2025-06-02,Message only,0.0,Convenience,0,1,3,63.04,0,0.0,45.39,1
WINBACK_2025_06,C02863,2025-06-02,20% off,6.5,Try us again,0,1,1,22.89,1,4.58,11.9,0
WINBACK_2025_06,C02864,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02865,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02866,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C02867,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C02868,2025-06-02,Control,0.0,No message,0,1,1,26.36,0,0.0,18.98,0
WINBACK_2025_06,C02869,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
